Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
1.0282282282282282,0.5976249,0.0608013
1.0292292292292293,0.34770769999999995,0.025849899999999978
1.0302302302302302,0.32876449999999996,0.044610099999999986
1.0312312312312313,0.3509541,0.1294233
1.0322322322322321,0.621854,0.18583099999999997
1.0332332332332332,0.6374041,0.23028730000000006
1.0342342342342343,0.684504,0.19680879999999998
1.0352352352352352,0.7587302,0.15793460000000004
1.0362362362362363,0.8523818000000001,0.12546259999999992
1.0372372372372374,1.0603666,0.06029660000000003
1.0382382382382382,1.0282814,0.13384059999999998
1.0392392392392393,1.3443109999999998,0.13007639999999998
1.0402402402402402,1.2664205000000002,0.16859210000000002
1.0412412412412413,1.2872881999999999,0.08690619999999993
1.0422422422422424,1.3529911,0.07467730000000006
1.0432432432432432,1.6477922999999999,0.06592190000000009
1.0442442442442443,1.5398457,0.08165990000000001
1.0452452452452452,1.5601485,0.37791429999999987
1.0462462462462463,1.5226572,0.25644420000000023
1.0472472472472474,1.5791003,0.17252789999999996
1.0482482482482482,1.7226942,0.03869760000000011
1.0492492492492493,1.8783915,0.07084230000000025
1.0502502502502504,2.1177035,0.2919092999999999
1.0512512512512513,2.0653871,0.2002479
1.0522522522522522,1.9527083,0.09323929999999979
1.0532532532532533,1.8092560999999998,0.16548570000000004
1.0542542542542543,1.8484555,0.12792550000000014
1.0552552552552554,1.7613425,0.15574409999999983
1.0562562562562563,1.7161537999999998,0.13863799999999993
1.0572572572572572,1.7194638,0.2757107999999999
1.0582582582582583,1.4726896,0.017976599999999898
1.0592592592592593,1.5928356,0.11119259999999997
1.0602602602602604,1.5707578,0.5476554
1.0612612612612613,1.9050744,0.4210572000000001
1.0622622622622622,2.1471969,0.37131930000000013
1.0632632632632633,2.1153916,0.14627219999999985
1.0642642642642643,1.9411343999999997,0.02572479999999988
1.0652652652652654,2.1068293000000002,0.15875930000000002
1.0662662662662663,2.1508459,0.1735653
1.0672672672672672,2.3670092,0.05905899999999997
1.0682682682682683,2.3832646,0.13252560000000013
1.0692692692692694,2.456757,0.43407199999999996
1.0702702702702704,2.6624714999999997,0.6478164999999999
1.0712712712712713,2.9502001,0.8265906999999999
1.0722722722722722,3.4461169000000003,0.8484919000000003
1.0732732732732733,4.008984,1.0130151999999997
1.0742742742742744,4.3335147,1.2852365
1.0752752752752754,5.1466319,1.3351757
1.0762762762762763,5.6112419,1.1997883000000003
1.0772772772772774,5.6996716,0.8544406000000001
1.0782782782782783,6.028771900000001,0.031464499999999784
1.0792792792792794,6.0865545,0.3369743
1.0802802802802804,6.0301518000000005,0.6201756
1.0812812812812813,5.6616423000000005,0.8842928999999997
1.0822822822822824,5.3235326,0.9995669999999998
1.0832832832832833,5.2194143,1.0057494999999999
1.0842842842842844,4.7769469,0.8357005000000002
1.0852852852852855,4.7689638,0.4364534
1.0862862862862863,4.418547,0.04825100000000004
1.0872872872872874,4.3004403,0.09224830000000006
1.0882882882882883,3.9861894999999996,0.21218629999999947
1.0892892892892894,3.7425986,0.30291
1.0902902902902905,4.4711655,0.0895339000000006
1.0912912912912913,5.166312100000001,0.7998804999999999
1.0922922922922924,5.7213679,1.7129329000000002
1.0932932932932933,5.8347308,1.9999268
1.0942942942942944,6.068236300000001,1.4049949000000006
1.0952952952952955,6.8376048,0.43460240000000017
1.0962962962962963,6.9889363,0.4778468999999994
1.0972972972972974,7.2438761,0.6543552999999992
1.0982982982982983,7.2822171,0.5421584999999992
1.0992992992992994,7.099909500000001,0.15397149999999948
1.1003003003003005,7.186179,0.7135030000000002
1.1013013013013013,7.197906099999999,0.8009961000000002
