Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
0.26709781729991916,0.1284936363636364,0.014200256433198494
0.2680982215036378,0.11839056818181817,0.01596841959662069
0.2690986257073565,0.11778079545454546,0.012031446195888761
0.2700990299110752,0.09584181818181818,0.011095702904118645
0.27109943411479387,0.11073022727272726,0.008913700892602872
0.27209983831851253,0.127215,0.013588306052030045
0.2731002425222312,0.11519125,0.010220459150922808
0.27410064672594986,0.11057227272727271,0.012610499165353456
0.2751010509296686,0.12975102272727274,0.012951171055135526
0.27610145513338724,0.11408602272727272,0.017116149138461666
0.2771018593371059,0.11790829545454545,0.007162931581620419
0.27810226354082457,0.14330306818181818,0.011595037439377152
0.2791026677445433,0.12359397727272727,0.010499790380507957
0.28010307194826195,0.1350527272727273,0.012578775352546635
0.2811034761519806,0.12825386363636362,0.0107266653181751
0.2821038803556993,0.12476159090909093,0.013400251839020548
0.28310428455941794,0.11514931818181819,0.006595609917269603
0.28410468876313666,0.11075125000000002,0.009748604770509005
0.2851050929668553,0.11709318181818183,0.00986296742665179
0.286105497170574,0.12027534090909091,0.008112289453233112
0.28710590137429265,0.1008859090909091,0.008007890719845754
0.2881063055780113,0.11834397727272727,0.01262046389686637
0.28910670978173003,0.11109909090909093,0.008543467681860319
0.2901071139854487,0.11803625000000001,0.011575906120040886
0.29110751818916736,0.11756647727272727,0.010164303226491325
0.292107922392886,0.1020459090909091,0.009833623915971389
0.2931083265966047,0.10969443181818182,0.007860566736167291
0.2941087308003234,0.1309077272727273,0.016911476023743547
0.29510913500404207,0.1107625,0.01625993163196378
0.29610953920776073,0.11254647727272728,0.012102328981836821
0.2971099434114794,0.11759181818181817,0.010971150295987601
0.29811034761519806,0.10171170454545454,0.006662093630521777
0.2991107518189168,0.09593465909090909,0.008796387861275316
0.30011115602263544,0.09774715909090909,0.011776058680320653
0.3011115602263541,0.10088624999999998,0.011495311667845683
0.30211196443007277,0.14802954545454547,0.014317824669788122
0.30311236863379143,0.11237261363636362,0.01245314935802859
0.3041127728375101,0.10633613636363637,0.007561531287420589
0.3051131770412288,0.10208352272727274,0.010274422341672643
0.3061135812449475,0.11765920454545457,0.009268013228966249
0.30711398544866614,0.13184909090909092,0.015790611229903242
0.3081143896523848,0.10538670454545454,0.009691019076773312
0.30911479385610346,0.12492840909090909,0.008285024961370797
0.3101151980598222,0.11576920454545454,0.00919806278281528
